"","gridcode","Area_KM2","lon_centro","lat_centro","Shape_Leng","Shape_Area","lon","lat"
"13666",76718512,13.719616,-647990.2069,1942371.7754,0.239049436342,0.00279593252304,-168.788660851,66.7868515338
"13667",85090424,13.719616,-644286.2069,1942371.7754,0.239055363505,0.00279676503348,-168.706871255,66.7941967814
"13668",86030824,13.719616,-640582.2069,1942371.7754,0.239061086477,0.00279759362781,-168.625036277,66.801502092
"13669",60787052,13.719616,-636878.2069,1942371.7754,0.239066602288,0.00279841818339,-168.543156126,66.8087674293
"13670",11759052,13.719616,-633174.2069,1942371.7754,0.239071912982,0.00279923870968,-168.461231016,66.8159927581
"13671",12828168,13.719616,-629470.2069,1942371.7754,0.239077020863,0.00280005519296,-168.379261159,66.8231780439
"13672",84280056,13.719616,-625766.2069,1942371.7754,0.239081929895,0.00280086765769,-168.297246768,66.8303232517
"13673",3499512,13.719616,-622062.2069,1942371.7754,0.239086640859,0.00280167613808,-168.215188057,66.8374283466
"13674",61991268,13.719616,-618358.2069,1942371.7754,0.239091155179,0.00280248054432,-168.133085241,66.8444932934
"13675",2635034,13.719616,-614654.2069,1942371.7754,0.239095474051,0.00280328083566,-168.050938535,66.8515180585
"13676",3853536,13.719616,-610950.2069,1942371.7754,0.239099601283,0.00280407706128,-167.968748156,66.8585026072
"13677",12442119,13.719616,-607246.2069,1942371.7754,0.239103534883,0.00280486914734,-167.88651432,66.8654469052
"13678",35154388,13.719616,-603542.2069,1942371.7754,0.239107283419,0.00280565723736,-167.804237247,66.8723509186
"13679",19858158,13.719616,-599838.2069,1942371.7754,0.239110845042,0.0028064411659,-167.721917154,66.8792146138
"13680",69325840,13.719616,-596134.2069,1942371.7754,0.239114217511,0.00280722088203,-167.639554261,66.8860379567
"13681",28367328,13.719616,-592430.2069,1942371.7754,0.239117407738,0.00280799644864,-167.557148788,66.8928209138
"13682",74690392,13.719616,-588726.2069,1942371.7754,0.239120420135,0.00280876792582,-167.474700956,66.8995634519
"13683",58731424,13.719616,-585022.2069,1942371.7754,0.239123252584,0.00280953526476,-167.392210987,66.9062655378
"13684",87741448,13.719616,-581318.2069,1942371.7754,0.239125908101,0.00281029841237,-167.309679103,66.9129271382
"13685",29430306,13.719616,-577614.2069,1942371.7754,0.239128387331,0.00281105731306,-167.227105528,66.9195482202
"13686",45732344,13.719616,-573910.2069,1942371.7754,0.239130695493,0.00281181205911,-167.144490484,66.9261287515
"13687",15611288,13.719616,-570206.2069,1942371.7754,0.239132831251,0.0028125625648,-167.061834197,66.9326686993
"13688",64204204,13.719616,-566502.2069,1942371.7754,0.239134798197,0.00281330885627,-166.979136892,66.9391680311
"13689",67191648,13.719616,-562798.2069,1942371.7754,0.239136599341,0.00281405090645,-166.896398797,66.9456267146
"13690",58113580,13.719616,-559094.2069,1942371.7754,0.239138235927,0.00281478871481,-166.813620135,66.9520447179
"13691",7202576,13.719616,-555390.2069,1942371.7754,0.239139707792,0.00281552222198,-166.730801138,66.9584220088
"13692",7038591,13.719616,-551686.2069,1942371.7754,0.239141023056,0.00281625153183,-166.64794203,66.9647585555
"13693",6368424,13.719616,-547982.2069,1942371.7754,0.239142178425,0.00281697656446,-166.565043043,66.971054327
"13694",8926188,13.719616,-544278.2069,1942371.7754,0.239143175354,0.00281769719093,-166.482104405,66.9773092914
"13695",60536884,13.719616,-540574.2069,1942371.7754,0.239144018072,0.00281841353072,-166.399126348,66.9835234173
"13696",22866072,13.719616,-536870.2069,1942371.7754,0.239144712198,0.00281912567267,-166.316109102,66.9896966742
"13697",88540664,13.719616,-533166.2069,1942371.7754,0.239145256922,0.00281983347334,-166.2330529,66.9958290308
"13698",73583224,13.719616,-529462.2069,1942371.7754,0.239145649696,0.0028205368149,-166.149957973,67.0019204561
"13699",14247514,13.719616,-525758.2069,1942371.7754,0.239145901254,0.00282123591656,-166.066824555,67.00797092
"13700",22923442,13.719616,-522054.2069,1942371.7754,0.239146006594,0.00282193061901,-165.983652881,67.013980392
"13701",31242796,13.719616,-518350.2069,1942371.7754,0.239145972817,0.00282262097499,-165.900443184,67.0199488421
"13702",97390248,13.719616,-514646.2069,1942371.7754,0.239145797481,0.0028233068712,-165.817195701,67.0258762398
"13703",80744736,13.719616,-510942.2069,1942371.7754,0.239145488223,0.0028239884389,-165.733910665,67.0317625556
"13704",26174550,13.719616,-507238.2069,1942371.7754,0.239145043699,0.00282466561956,-165.650588316,67.0376077596
"13705",47759096,13.719616,-503534.2069,1942371.7754,0.239144463907,0.00282533831175,-165.567228891,67.0434118221
"13706",49730660,13.719616,-499830.2069,1942371.7754,0.239143758001,0.00282600667135,-165.483832627,67.049174714
"13707",23331650,13.719616,-496126.2069,1942371.7754,0.239142922924,0.00282667057108,-165.400399763,67.0548964062
"13708",76634744,13.719616,-492422.2069,1942371.7754,0.239141961486,0.00282732997569,-165.316930538,67.0605768696
"13709",55008648,13.719616,-488718.2069,1942371.7754,0.239140876629,0.00282798495007,-165.233425193,67.0662160758
"13710",20284718,13.719616,-485014.2069,1942371.7754,0.23913967152,0.00282863548638,-165.149883969,67.0718139956
"13711",70440576,13.719616,-481310.2069,1942371.7754,0.239138346494,0.00282928151643,-165.066307107,67.0773706007
"13712",29023116,13.719616,-477606.2069,1942371.7754,0.239136905367,0.00282992307495,-164.982694848,67.0828858628
"13713",89125280,13.719616,-473902.2069,1942371.7754,0.239135351068,0.00283056018212,-164.899047437,67.0883597538
"13714",2229307,13.719616,-470198.2069,1942371.7754,0.239133682107,0.00283119270747,-164.815365115,67.0937922464
"13715",16939446,13.719616,-466494.2069,1942371.7754,0.239131903569,0.00283182069786,-164.731648128,67.0991833124
"13716",67834576,13.719616,-462790.2069,1942371.7754,0.23913001668,0.00283244419023,-164.647896719,67.1045329244
"13717",31041750,13.719616,-459086.2069,1942371.7754,0.239128026169,0.00283306317444,-164.564111135,67.1098410546
"13718",76246992,13.719616,-455382.2069,1942371.7754,0.239125934011,0.00283367765549,-164.48029162,67.1151076764
"13719",38791068,13.719616,-451678.2069,1942371.7754,0.239123736676,0.00283428746437,-164.396438423,67.1203327627
"13720",65493540,13.719616,-447974.2069,1942371.7754,0.239121443213,0.0028348927609,-164.312551789,67.1255162867
"13721",47254032,13.719616,-444270.2069,1942371.7754,0.239119053307,0.00283549348442,-164.228631968,67.1306582216
"13722",50337844,13.719616,-440566.2069,1942371.7754,0.239116567773,0.0028360895763,-164.144679207,67.1357585415
"13723",84296672,13.719616,-436862.2069,1942371.7754,0.239113992528,0.00283668111386,-164.060693754,67.1408172198
"13724",82364568,13.719616,-433158.2069,1942371.7754,0.239111326211,0.0028372680384,-163.976675861,67.1458342304
"13725",77696904,5.0123928112,-430629.588,1942371.7754,0.1322301834,0.00103672738357,-163.919304232,67.1492397717
"13726",59117148,11.0326027228,-655045.335632,1938580.83274,0.20339637418,0.0022440473121,-168.925209161,66.7394820937
"13727",77332568,13.719616,-651694.2069,1938667.7754,0.238805172329,0.00279141944614,-168.851817091,66.746950286
"13728",59063024,13.719616,-647990.2069,1938667.7754,0.238811332706,0.00279225243149,-168.770168412,66.7543257186
"13729",79261064,13.719616,-644286.2069,1938667.7754,0.238817284248,0.0027930814715,-168.688474305,66.7616612952
"13730",99249288,13.719616,-640582.2069,1938667.7754,0.238823030056,0.00279390655925,-168.60673498,66.7689569809
"13731",10017507,13.719616,-636878.2069,1938667.7754,0.238828571802,0.00279472766802,-168.524950647,66.7762127396
"13732",84698976,13.719616,-633174.2069,1938667.7754,0.238833908335,0.00279554473096,-168.443121518,66.7834285369
"13733",68680200,13.719616,-629470.2069,1938667.7754,0.238839044714,0.0027963577988,-168.361247804,66.790604338
"13734",8832327,13.719616,-625766.2069,1938667.7754,0.238843983585,0.00279716689413,-168.279329717,66.7977401077
"13735",5506402,13.719616,-622062.2069,1938667.7754,0.238848721507,0.00279797185641,-168.197367473,66.8048358112
"13736",28787606,13.719616,-618358.2069,1938667.7754,0.238853267728,0.00279877286045,-168.115361283,66.8118914142
"13737",98532256,13.719616,-614654.2069,1938667.7754,0.238857618404,0.00279956977707,-168.033311364,66.8189068827
"13738",39627744,13.719616,-610950.2069,1938667.7754,0.23886178018,0.00280036269335,-167.95121793,66.8258821822
"13739",39470164,13.719616,-607246.2069,1938667.7754,0.238865749269,0.00280115145316,-167.8690812,66.8328172785
"13740",68261400,13.719616,-603542.2069,1938667.7754,0.238869532152,0.0028019361256,-167.786901388,66.8397121381
"13741",40296704,13.719616,-599838.2069,1938667.7754,0.238873127001,0.00280271669648,-167.704678715,66.8465667272
"13742",88934656,13.719616,-596134.2069,1938667.7754,0.238876539409,0.00280349314457,-167.622413398,66.8533810123
"13743",99723240,13.719616,-592430.2069,1938667.7754,0.238879771178,0.00280426552493,-167.540105657,66.8601549597
"13744",51492620,13.719616,-588726.2069,1938667.7754,0.238882823941,0.00280503376758,-167.457755712,66.8668885363
"13745",42360364,13.719616,-585022.2069,1938667.7754,0.238885694341,0.00280579775198,-167.375363784,66.8735817089
"13746",99255152,13.719616,-581318.2069,1938667.7754,0.238888390751,0.00280655760298,-167.292930095,66.8802344447
"13747",73048248,13.719616,-577614.2069,1938667.7754,0.238890913585,0.00280731331729,-167.210454867,66.8868467111
"13748",7316917,13.719616,-573910.2069,1938667.7754,0.238893265725,0.00280806486499,-167.127938324,66.8934184753
"13749",97467680,13.719616,-570206.2069,1938667.7754,0.2388954459,0.0028088121606,-167.045380688,66.8999497051
"13750",37561496,13.719616,-566502.2069,1938667.7754,0.238897459319,0.00280955526932,-166.962782187,66.9064403679
"13751",91156792,13.719616,-562798.2069,1938667.7754,0.238899306502,0.00281029416125,-166.880143043,66.9128904317
"13752",68436912,13.719616,-559094.2069,1938667.7754,0.238900991413,0.00281102885874,-166.797463484,66.9192998644
"13753",19016630,13.719616,-555390.2069,1938667.7754,0.238902514633,0.0028117593048,-166.714743736,66.9256686343
"13754",77223208,13.719616,-551686.2069,1938667.7754,0.238903876826,0.00281248544612,-166.631984027,66.9319967098
"13755",19899360,13.719616,-547982.2069,1938667.7754,0.238905082242,0.0028132073365,-166.549184585,66.9382840597
"13756",6592112,13.719616,-544278.2069,1938667.7754,0.238906131635,0.0028139249542,-166.466345639,66.9445306527
"13757",48876296,13.719616,-540574.2069,1938667.7754,0.238907028723,0.00281463831212,-166.38346742,66.950736457
"13758",1574632,13.719616,-536870.2069,1938667.7754,0.238907775761,0.00281534735346,-166.300550156,66.9569014421
"13759",25109804,13.719616,-533166.2069,1938667.7754,0.238908371542,0.00281605207333,-166.21759408,66.9630255773
"13760",51435856,13.719616,-529462.2069,1938667.7754,0.238908821869,0.00281675248265,-166.134599423,66.969108832
"13761",32197820,13.719616,-525758.2069,1938667.7754,0.238909126288,0.00281744850122,-166.051566417,66.9751511759
"13762",31615054,13.719616,-522054.2069,1938667.7754,0.238909287842,0.00281814020969,-165.968495296,66.9811525782
"13763",63880036,13.719616,-518350.2069,1938667.7754,0.238909311048,0.00281882761446,-165.885386294,66.9871130092
"13764",25367200,13.719616,-514646.2069,1938667.7754,0.238909194854,0.00281951062155,-165.802239645,66.9930324392
"13765",10316779,13.719616,-510942.2069,1938667.7754,0.2389089446,0.00282018929936,-165.719055585,66.998910838
"13766",24014076,13.719616,-507238.2069,1938667.7754,0.238908559251,0.00282086356286,-165.635834349,67.0047481759
"13767",80954048,13.719616,-503534.2069,1938667.7754,0.238908039991,0.00282153337119,-165.552576174,67.0105444241
"13768",23566938,13.719616,-499830.2069,1938667.7754,0.23890739474,0.00282219883907,-165.469281298,67.0162995529
"13769",57460628,13.719616,-496126.2069,1938667.7754,0.238906620839,0.00282285988288,-165.385949957,67.0220135333
"13770",71683376,13.719616,-492422.2069,1938667.7754,0.238905721908,0.00282351649365,-165.302582392,67.0276863369
"13771",26483068,13.719616,-488718.2069,1938667.7754,0.238904699967,0.00282416867292,-165.219178841,67.0333179348
"13772",94646312,13.719616,-485014.2069,1938667.7754,0.238903557659,0.00282481637072,-165.135739544,67.0389082984
"13773",89587304,13.719616,-481310.2069,1938667.7754,0.238902296696,0.00282545962445,-165.052264742,67.0444573992
"13774",9186228,13.719616,-477606.2069,1938667.7754,0.238900920088,0.00282609841901,-164.968754677,67.049965209
"13775",51129496,13.719616,-473902.2069,1938667.7754,0.238899429198,0.00282673269866,-164.885209588,67.0554317004
"13776",32044204,13.719616,-470198.2069,1938667.7754,0.238897825842,0.00282736250768,-164.80162972,67.0608568454
"13777",2888594,13.719616,-466494.2069,1938667.7754,0.23889611513,0.00282798787712,-164.718015317,67.0662406164
"13778",48971920,13.719616,-462790.2069,1938667.7754,0.238894296912,0.00282860869582,-164.634366621,67.0715829858
"13779",77225712,13.719616,-459086.2069,1938667.7754,0.238892371761,0.00282922494419,-164.550683877,67.0768839263
"13780",8020240,13.719616,-455382.2069,1938667.7754,0.238890345719,0.0028298367172,-164.46696733,67.0821434111
"13781",33351672,13.719616,-451678.2069,1938667.7754,0.23888821935,0.00283044397282,-164.383217226,67.0873614134
"13782",59742492,13.719616,-447974.2069,1938667.7754,0.238885993098,0.00283104661354,-164.299433811,67.0925379066
"13783",62500392,13.719616,-444270.2069,1938667.7754,0.238883672485,0.00283164473338,-164.215617332,67.0976728638
"13784",64945168,13.719616,-440566.2069,1938667.7754,0.238881257654,0.00283223831903,-164.131768038,67.1027662591
"13785",6184854,13.719616,-436862.2069,1938667.7754,0.238878753376,0.0028328273094,-164.047886176,67.1078180664
"13786",92322984,13.719616,-433158.2069,1938667.7754,0.238876157166,0.00283341166575,-163.963971994,67.1128282595
"13787",85037376,6.71662523595,-430240.260437,1938309.98235,0.231989154381,0.0013874174345,-163.896632079,67.1135588187
"13788",54725724,0.0188456885762,-427510.687167,1936861.53527,0.0142803408965,3.89064323473e-06,-163.829858288,67.104289242
"13789",59840804,0.627183663884,-657427.8837,1933896.20053,0.0572923740292,0.000127302997602,-168.954048901,66.6935891077
"13790",68964928,13.5129909979,-655371.447657,1934942.34133,0.230598539898,0.00274490936855,-168.914085311,66.7068953919
"13791",73706080,13.719616,-651694.2069,1934963.7754,0.238567738685,0.00278775360333,-168.833274965,66.7144349194
"13792",63537300,13.719616,-647990.2069,1934963.7754,0.23857392134,0.00278858311788,-168.751721401,66.721800663
"13793",61031120,13.719616,-644286.2069,1934963.7754,0.238579896131,0.00278940869619,-168.670122573,66.7291265966
"13794",99949968,13.719616,-640582.2069,1934963.7754,0.238585665322,0.00279023028176,-168.588478691,66.7364126853
"13795",55390184,13.719616,-636878.2069,1934963.7754,0.238591230374,0.00279104787197,-168.506789965,66.743658894
"13796",58200584,13.719616,-633174.2069,1934963.7754,0.238596594861,0.00279186153951,-168.425056604,66.7508651875
"13797",83211472,13.719616,-629470.2069,1934963.7754,0.238601759076,0.00279267119552,-168.34327882,66.7580315312
"13798",52760196,13.719616,-625766.2069,1934963.7754,0.238606726155,0.00279347687516,-168.261456825,66.7651578903
"13799",28368902,13.719616,-622062.2069,1934963.7754,0.238611495255,0.00279427850538,-168.179590832,66.7722442302
"13800",42171660,13.719616,-618358.2069,1934963.7754,0.238616071852,0.00279507610563,-168.097681055,66.7792905169
