"X","Y","area_km2"
568.109919776003,6850.72919218471,342.9904
586.081552532512,6855.41183577641,342.9904
604.053106663129,6860.09757027764,342.9904
622.024694672102,6864.78650498564,342.9904
639.996429797991,6869.47874830963,342.9904
657.968426020783,6874.17440779113,342.9904
675.940798068023,6878.8735901245,342.9904
693.91366141997,6883.5764011775,342.9904
711.887132313759,6888.28294601199,342.9904
729.86132774657,6892.99332890466,342.9904
739.974331323946,6897.27652106597,53.6697362254839
380.419907889692,6787.88881625509,43.8559691258388
392.979365486019,6789.34568443164,224.915441908134
411.244167144043,6791.51858467651,319.525303420812
429.02179900546,6795.51821009646,342.9904
446.998612595166,6800.18100360546,342.9904
464.974589211232,6804.84584432149,342.9904
482.949835787927,6809.51284978138,342.9904
500.924459876621,6814.18213648483,342.9904
518.898569659657,6818.85381991137,342.9904
536.872273963451,6823.52801453791,342.9904
554.845682270786,6828.20483385647,342.9904
572.818904732294,6832.88439039233,342.9904
590.792052177081,6837.56679572246,342.9904
608.765236122507,6842.25216049423,342.9904
626.738568783072,6846.94059444431,342.9904
644.712163078421,6851.63220641784,342.9904
662.686132640426,6856.32710438772,342.9904
680.660591819368,6861.02539547408,342.9904
698.63565568917,6865.72718596384,342.9904
716.6114400517,6870.43258133033,342.9904
734.382155993445,6875.21697681958,336.124753552615
742.456065717346,6883.6032580137,6.56556782819653
420.737373952961,6783.31728496849,4.15369579674363
433.839351707735,6784.86291341501,75.4163089185569
451.380329103013,6786.93391270132,170.14401861956
469.697160285912,6789.09863474615,264.871728320563
487.724978471363,6791.819350762,337.997886398822
505.629055864804,6796.33810801735,342.9904
523.60409207472,6801.01005135239,342.9904
541.578837223627,6805.68437209594,342.9904
559.553400628008,6810.36118414699,342.9904
577.527892245027,6815.04060043816,342.9904
595.502422682976,6819.7227329532,342.9904
613.477103210877,6824.40769274475,342.9904
631.452045767284,6829.09558995233,342.9904
649.427362968215,6833.78653382048,342.9904
667.403168114231,6838.48063271716,342.9904
685.379575196652,6843.17799415217,342.9904
703.356698902869,6847.87872479576,342.9904
721.334654620791,6852.58293049723,342.9904
737.807556982325,6857.21352776894,287.573664870824
496.099693821449,6774.38884333618,202.689376607248
510.334047365942,6778.49504050662,342.9904
528.309886377357,6783.16721035169,342.9904
546.285547220076,6787.84162328115,342.9904
564.26113905206,6792.51839356592,342.9904
582.236771646177,6797.19763451087,342.9904
600.212555400453,6801.87945847139,342.9904
618.188601347557,6806.56397687031,342.9904
636.165021163487,6811.2513002149,342.9904
654.141927175461,6815.94153811426,342.9904
672.119432368987,6820.63479929658,342.9904
690.097650394112,6825.33119162682,342.9904
708.076695570831,6830.03082212426,342.9904
726.056682893661,6834.73379698025,342.9904
741.009307994477,6839.04563714063,230.016679376602
499.258017599359,6756.18679780609,261.505555427119
515.03931859618,6760.65275318967,342.9904
533.015838559746,6765.3251149346,342.9904
550.99229177073,6769.99958492485,342.9904
568.968787236196,6774.67627776973,342.9904
586.945434553659,6779.35530711272,342.9904
604.922343921179,6784.03678564722,342.9904
622.899626146701,6788.7208251326,342.9904
640.877392656666,6793.40753641041,342.9904
658.855755503853,6798.09702942078,342.9904
676.834827374443,6802.78941321894,342.9904
694.814721594311,6807.48479599193,342.9904
712.795552134528,6812.18328507528,342.9904
730.777433616056,6816.88498696988,342.9904
744.226542085708,6820.90941784193,173.355877392537
494.746597479629,6727.71819741038,0.649526028375387
502.38910101302,6738.02127833375,321.07571794837
519.744756138182,6742.81106735174,342.9904
537.721836944716,6747.48358522805,342.9904
555.698960986361,6752.158076013,342.9904
573.676237126748,6756.83465462215,342.9904
591.653774796778,6761.51343500537,342.9904
609.631684004552,6766.19453016186,342.9904
627.610075344599,6770.87805215534,342.9904
645.589060006403,6775.56411212949,342.9904
663.568749782199,6780.25282032352,342.9904
681.549257074058,6784.94428608784,342.9904
699.5306949002,6789.63861789993,342.9904
717.513176900594,6794.33592338021,342.9904
735.496817341779,6799.03630930803,342.9904
747.464873016224,6802.90487167342,118.342301678251
496.865953651293,6715.34765563201,38.9545325263729
506.47276926897,6720.29889007056,342.9904
524.450248866461,6724.96980628189,342.9904
542.427772111631,6729.64244341399,342.9904
560.405447197106,6734.31691763745,342.9904
