"","gridcode","Stratum","Area_KM2","lon_centro","lat_centro","Shape_Leng","Shape_Area","lon","lat"
"2761",57608820,"71",13.719616,-459086.2069,1646051.7754,0.222204444262,0.00255881065897,-163.58726538,64.4782241764
"2762",92413296,"71",13.6534768904,-455389.656757,1646043.03077,0.22127224993,0.00254705757031,-163.511098637,64.4828946773
"2763",26879266,"71",11.9037904235,-451768.806302,1645821.79445,0.212164747712,0.00222088298613,-163.435841017,64.485544429
"2764",81950888,"71",1.64317292131,-449321.924667,1644923.87297,0.0928886291247,0.0003064287416,-163.382783304,64.4806752017
"2765",52064716,"81",0.405168053507,-965071.276667,1640727.19237,0.0502588727954,7.28210089643e-05,-173.665252663,63.4386905263
"2766",70083312,"81",6.60796188007,-962453.550932,1641498.46563,0.173743147799,0.00118815406473,-173.619468556,63.4521214374
"2767",58663044,"81",13.1312545001,-959064.360027,1642277.21435,0.20930328475,0.0023627173264,-173.558860313,63.467613111
"2768",54756956,"81",13.719616,-955422.2069,1642347.7754,0.220588422809,0.00246934628202,-173.489193791,63.4776637557
"2769",11920047,"81",13.719616,-951718.2069,1642347.7754,0.220610350081,0.00247016893887,-173.417878533,63.4872378203
"2770",23224430,"81",13.719616,-948014.2069,1642347.7754,0.22063207596,0.00247098929071,-173.346517139,63.4967778683
"2771",51309860,"81",13.719616,-944310.2069,1642347.7754,0.220653599375,0.00247180731893,-173.275109731,63.5062838653
"2772",47074052,"81",13.719616,-940606.2069,1642347.7754,0.220674925371,0.00247262309706,-173.20365643,63.515755779
"2773",18667414,"81",13.719616,-936902.2069,1642347.7754,0.220696047449,0.00247343647302,-173.132157356,63.5251935754
"2774",87130256,"81",13.719616,-933198.2069,1642347.7754,0.220716971773,0.00247424753707,-173.060612632,63.5345972205
"2775",43479904,"81",13.719616,-929494.2069,1642347.7754,0.220737696344,0.00247505625038,-172.98902238,63.5439666819
"2776",5135915,"81",13.719616,-925790.2069,1642347.7754,0.220758218484,0.00247586253503,-172.917386723,63.5533019258
"2777",38355548,"81",13.719616,-922086.2069,1642347.7754,0.220778546859,0.00247666654728,-172.845705785,63.5626029189
"2778",13723253,"81",13.719616,-918382.2069,1642347.7754,0.220798676105,0.00247746815199,-172.77397969,63.5718696288
"2779",61665552,"81",13.719616,-914678.2069,1642347.7754,0.220818608221,0.00247826737416,-172.702208563,63.5811020219
"2780",2629626,"81",13.0330175478,-911063.818433,1642303.44355,0.216719356705,0.00235504992012,-172.631883347,63.5896968508
"2781",2629626,"70",0.68659845218,-909273.200033,1643189.28287,0.075781704444,0.000124145971585,-172.602095842,63.6017542207
"2782",14100386,"81",0.0337915268846,-909088.7096,1640719.94953,0.0168040830088,6.10362237398e-06,-172.584740103,63.5809650847
"2783",14100386,"70",13.6858244731,-907265.716854,1642351.79465,0.219944164648,0.00247368166423,-172.558466299,63.5995096777
"2784",3992958,"70",13.719616,-903566.2069,1642347.7754,0.22087722421,0.00248065061189,-172.486626246,63.6085929703
"2785",32319388,"70",13.719616,-899862.2069,1642347.7754,0.220896373776,0.00248144021567,-172.41467625,63.6176877676
"2786",71341288,"70",13.719616,-896158.2069,1642347.7754,0.220915327474,0.00248222740731,-172.342681855,63.6267480838
"2787",26717642,"70",13.719616,-892454.2069,1642347.7754,0.220934087309,0.00248301212306,-172.270643188,63.6357738866
"2788",34159912,"70",13.719616,-888750.2069,1642347.7754,0.220952654364,0.00248379442542,-172.198560379,63.6447651435
"2789",73339232,"70",13.719616,-885046.2069,1642347.7754,0.220971029725,0.00248457429308,-172.126433557,63.653721822
"2790",8353237,"70",13.719616,-881342.2069,1642347.7754,0.220989208875,0.00248535159196,-172.054262853,63.6626438898
"2791",41912744,"70",13.719616,-877638.2069,1642347.7754,0.221007200395,0.00248612650048,-171.982048396,63.6715313149
"2792",89077624,"70",13.719616,-873934.2069,1642347.7754,0.221024999913,0.00248689890758,-171.909790317,63.6803840647
"2793",64181328,"70",13.719616,-870230.2069,1642347.7754,0.221042609867,0.00248766884939,-171.837488749,63.6892021069
"2794",93914072,"70",8.5445094555,-867147.183837,1642613.25758,0.188061561676,0.00154978831347,-171.778696064,63.6988098444
"2795",39705716,"71",0.239469880518,-861055.520366,1641425.81028,0.0383582001226,4.3436545661e-05,-171.653304574,63.7029314187
"2796",83054032,"71",12.9066240448,-859017.582637,1642276.18493,0.207105290674,0.00234238721473,-171.617973868,63.7150662756
"2797",40640968,"71",13.719616,-855414.2069,1642347.7754,0.221111159478,0.00249072352921,-171.547850236,63.7241265655
"2798",64160644,"71",13.719616,-851710.2069,1642347.7754,0.221127827886,0.00249148087967,-171.475333216,63.7327705933
"2799",52850724,"71",13.719616,-848006.2069,1642347.7754,0.221144309475,0.00249223566759,-171.402773508,63.7413797227
"2800",6301366,"71",13.719616,-844302.2069,1642347.7754,0.221160606369,0.00249298794507,-171.330171249,63.7499539225
"2801",96472408,"71",13.719616,-840598.2069,1642347.7754,0.221176718477,0.00249373768541,-171.257526574,63.7584931615
"2802",93915224,"71",13.719616,-836894.2069,1642347.7754,0.221192646552,0.00249448481837,-171.184839621,63.7669974077
"2803",23711260,"71",13.719616,-833190.2069,1642347.7754,0.221208390753,0.00249522938583,-171.112110526,63.7754666299
"2804",88116800,"71",13.719616,-829486.2069,1642347.7754,0.221223954498,0.00249597141344,-171.039339428,63.7839007976
"2805",15072240,"71",13.719616,-825782.2069,1642347.7754,0.221239334996,0.00249671081591,-170.966526465,63.7922998796
"2806",49335936,"71",13.719616,-822078.2069,1642347.7754,0.221254531459,0.00249744756235,-170.893671777,63.8006638443
"2807",85923880,"71",13.719616,-818374.2069,1642347.7754,0.221269552256,0.00249818181498,-170.820775502,63.808992661
"2808",36366576,"71",13.719616,-814670.2069,1642347.7754,0.221284390185,0.0024989133747,-170.747837782,63.817286299
"2809",55263604,"71",13.719616,-810966.2069,1642347.7754,0.221299052411,0.00249964233872,-170.674858756,63.8255447278
"2810",40912028,"71",13.719616,-807262.2069,1642347.7754,0.221313535118,0.00250036869496,-170.601838567,63.8337679165
"2811",57928500,"71",13.719616,-803558.2069,1642347.7754,0.221327839072,0.00250109235085,-170.528777356,63.8419558343
"2812",44098360,"71",13.719616,-799854.2069,1642347.7754,0.221341968898,0.00250181342233,-170.455675265,63.8501084513
"2813",56523300,"71",13.719616,-796150.2069,1642347.7754,0.221355919421,0.0025025317388,-170.382532437,63.8582257368
"2814",78342768,"71",13.719616,-792446.2069,1642347.7754,0.221369699518,0.00250324747372,-170.309349016,63.8663076605
"2815",64248044,"71",13.719616,-788742.2069,1642347.7754,0.221383302689,0.0025039604956,-170.236125147,63.8743541923
"2816",18779736,"71",13.719616,-785038.2069,1642347.7754,0.221396730452,0.00250467076098,-170.162860973,63.8823653022
"2817",90888128,"71",13.719616,-781334.2069,1642347.7754,0.221409990179,0.00250537844441,-170.089556641,63.89034096
"2818",46608516,"71",13.719616,-777630.2069,1642347.7754,0.221423078432,0.00250608343015,-170.016212294,63.8982811362
"2819",3952535,"71",13.719616,-773926.2069,1642347.7754,0.221435992677,0.00250678567226,-169.94282808,63.9061858005
"2820",80867680,"71",13.719616,-770222.2069,1642347.7754,0.221448740353,0.00250748522644,-169.869404147,63.9140549235
"2821",41921548,"71",13.719616,-766518.2069,1642347.7754,0.221461317493,0.00250818202398,-169.79594064,63.9218884756
"2822",82491448,"71",13.719616,-762814.2069,1642347.7754,0.221473726052,0.00250887609507,-169.722437708,63.9296864271
"2823",18039130,"71",13.719616,-759110.2069,1642347.7754,0.221485968276,0.0025095674264,-169.6488955,63.9374487489
"2824",98847408,"71",13.719616,-755406.2069,1642347.7754,0.221498041424,0.00251025595351,-169.575314165,63.9451754114
"2825",52993164,"71",13.719616,-751702.2069,1642347.7754,0.221509952215,0.00251094179881,-169.501693852,63.9528663855
"2826",72324568,"71",13.719616,-747998.2069,1642347.7754,0.221521698866,0.0025116249054,-169.42803471,63.960521642
"2827",68680896,"71",13.719616,-744294.2069,1642347.7754,0.221533279912,0.00251230519179,-169.354336892,63.968141152
"2828",78495480,"71",13.719616,-740590.2069,1642347.7754,0.22154469979,0.0025129826941,-169.280600548,63.9757248867
"2829",97087592,"71",13.719616,-736886.2069,1642347.7754,0.221555955343,0.00251365737164,-169.20682583,63.9832728173
"2830",11492652,"71",13.719616,-733182.2069,1642347.7754,0.221567052524,0.00251432931844,-169.13301289,63.9907849144
"2831",12993537,"71",13.719616,-729478.2069,1642347.7754,0.221577988506,0.00251499843261,-169.05916188,63.9982611504
"2832",66303884,"71",13.719616,-725774.2069,1642347.7754,0.221588766904,0.00251566474027,-168.985272955,64.0057014963
"2833",26542858,"71",13.719616,-722070.2069,1642347.7754,0.221599384605,0.00251632818185,-168.911346268,64.0131059235
"2834",12790903,"71",13.719616,-718366.2069,1642347.7754,0.221609847236,0.00251698885492,-168.837381973,64.0204744043
"2835",18634846,"71",13.719616,-714662.2069,1642347.7754,0.221620154251,0.00251764670469,-168.763380226,64.0278069099
"2836",38699024,"71",13.719616,-710958.2069,1642347.7754,0.221630304539,0.00251830164457,-168.689341182,64.0351034123
"2837",42855148,"71",13.719616,-707254.2069,1642347.7754,0.221640301748,0.00251895373997,-168.615264996,64.0423638837
"2838",33745636,"71",13.719616,-703550.2069,1642347.7754,0.22165014485,0.00251960301966,-168.541151825,64.0495882964
"2839",95215240,"71",13.719616,-699846.2069,1642347.7754,0.22165983631,0.00252024942811,-168.467001827,64.0567766224
"2840",80277272,"71",13.719616,-696142.2069,1642347.7754,0.221669376693,0.00252089291547,-168.392815159,64.0639288341
"2841",58279396,"71",13.719616,-692438.2069,1642347.7754,0.221678764701,0.00252153349383,-168.318591979,64.0710449037
"2842",7230721,"71",13.719616,-688734.2069,1642347.7754,0.221688005282,0.00252217123055,-168.244332445,64.078124804
"2843",11756814,"71",13.719616,-685030.2069,1642347.7754,0.221697099984,0.00252280612075,-168.170036718,64.0851685079
"2844",97093624,"71",13.719616,-681326.2069,1642347.7754,0.221706046649,0.00252343805316,-168.095704955,64.0921759877
"2845",7064236,"71",13.719616,-677622.2069,1642347.7754,0.221714844168,0.00252406705532,-168.021337318,64.0991472165
"2846",41532792,"71",13.719616,-673918.2069,1642347.7754,0.221723499153,0.00252469317477,-167.946933968,64.1060821676
"2847",45936412,"71",13.719616,-670214.2069,1642347.7754,0.221732010068,0.00252531634852,-167.872495064,64.1129808136
"2848",15701899,"71",13.719616,-666510.2069,1642347.7754,0.221740376614,0.00252593657498,-167.798020769,64.1198431279
"2849",85929224,"71",13.719616,-662806.2069,1642347.7754,0.221748602226,0.00252655384297,-167.723511246,64.1266690838
"2850",41778688,"71",13.719616,-659102.2069,1642347.7754,0.221756684985,0.00252716811534,-167.648966657,64.1334586549
"2851",110104,"71",13.719616,-655398.2069,1642347.7754,0.221764629876,0.00252777949635,-167.574387165,64.1402118146
"2852",82984680,"71",13.719616,-651694.2069,1642347.7754,0.221772435991,0.00252838787874,-167.499772934,64.1469285366
"2853",62867288,"71",13.719616,-647990.2069,1642347.7754,0.221780103947,0.00252899330409,-167.425124127,64.1536087946
"2854",4502738,"71",13.719616,-644286.2069,1642347.7754,0.221787634398,0.00252959572304,-167.350440911,64.1602525627
"2855",70222112,"71",13.719616,-640582.2069,1642347.7754,0.221795029449,0.00253019514042,-167.27572345,64.1668598147
"2856",31384304,"71",13.719616,-636878.2069,1642347.7754,0.221802291278,0.00253079159742,-167.20097191,64.1734305249
"2857",96259352,"71",13.719616,-633174.2069,1642347.7754,0.221809417793,0.00253138498428,-167.126186457,64.1799646675
"2858",71199968,"71",13.719616,-629470.2069,1642347.7754,0.221816414409,0.00253197543632,-167.051367257,64.1864622167
"2859",85700416,"71",13.719616,-625766.2069,1642347.7754,0.221823279383,0.00253256287389,-166.976514478,64.1929231471
"2860",92258712,"71",13.719616,-622062.2069,1642347.7754,0.221830016545,0.0025331473167,-166.901628288,64.1993474335
"2861",90355928,"71",13.719616,-618358.2069,1642347.7754,0.221836620332,0.00253372860119,-166.826708855,64.2057350503
"2862",5106155,"71",13.719616,-614654.2069,1642347.7754,0.221843098381,0.00253430691142,-166.751756347,64.2120859724
"2863",27861828,"71",13.719616,-610950.2069,1642347.7754,0.221849448943,0.00253488216749,-166.676770934,64.218400175
"2864",20811260,"71",13.719616,-607246.2069,1642347.7754,0.221855675255,0.00253545434259,-166.601752785,64.2246776326
"2865",11145623,"71",13.719616,-603542.2069,1642347.7754,0.22186177789,0.00253602353191,-166.526702071,64.2309183209
"2866",26673376,"71",13.719616,-599838.2069,1642347.7754,0.221867755595,0.00253658960017,-166.451618961,64.2371222154
"2867",16529108,"71",13.719616,-596134.2069,1642347.7754,0.221873611692,0.00253715258876,-166.376503628,64.243289291
"2868",93645480,"71",13.719616,-592430.2069,1642347.7754,0.221879344819,0.00253771244888,-166.301356243,64.2494195234
"2869",49456632,"71",13.719616,-588726.2069,1642347.7754,0.221884958277,0.00253826921343,-166.226176978,64.2555128882
"2870",35946972,"71",13.719616,-585022.2069,1642347.7754,0.221890456971,0.00253882298069,-166.150966004,64.2615693613
"2871",35744164,"71",13.719616,-581318.2069,1642347.7754,0.221895834767,0.00253937355249,-166.075723496,64.2675889189
"2872",45965720,"71",13.719616,-577614.2069,1642347.7754,0.221901096724,0.00253992103365,-166.000449626,64.2735715369
"2873",19724964,"71",13.719616,-573910.2069,1642347.7754,0.221906243977,0.00254046541734,-165.92514457,64.2795171913
"2874",74614848,"71",13.719616,-570206.2069,1642347.7754,0.221911277202,0.00254100665545,-165.8498085,64.2854258586
"2875",84499576,"71",13.719616,-566502.2069,1642347.7754,0.221916196161,0.0025415447568,-165.774441592,64.2912975147
"2876",27947688,"71",13.719616,-562798.2069,1642347.7754,0.221921005817,0.00254207974462,-165.699044022,64.2971321366
"2877",36025108,"71",13.719616,-559094.2069,1642347.7754,0.221925704767,0.00254261159026,-165.623615964,64.3029297013
"2878",32866930,"71",13.719616,-555390.2069,1642347.7754,0.221930291914,0.0025431402308,-165.548157595,64.3086901852
"2879",93654800,"71",13.719616,-551686.2069,1642347.7754,0.221934772131,0.00254366574121,-165.472669092,64.3144135648
"2880",913538,"71",13.719616,-547982.2069,1642347.7754,0.221939147124,0.00254418810562,-165.397150632,64.3200998178
"2881",26144724,"71",13.719616,-544278.2069,1642347.7754,0.221943413905,0.00254470725418,-165.321602393,64.3257489212
"2882",11608092,"71",13.719616,-540574.2069,1642347.7754,0.221947577239,0.0025452232564,-165.246024552,64.331360852
"2883",48387972,"71",13.719616,-536870.2069,1642347.7754,0.221951635396,0.002545736036,-165.170417289,64.3369355884
"2884",94704904,"71",13.719616,-533166.2069,1642347.7754,0.221955594544,0.00254624569877,-165.094780781,64.3424731074
"2885",60487704,"71",13.719616,-529462.2069,1642347.7754,0.221959451365,0.0025467521187,-165.019115209,64.3479733866
"2886",65135252,"71",13.719616,-525758.2069,1642347.7754,0.221963207165,0.00254725530422,-164.943420752,64.3534364041
"2887",25636428,"71",13.719616,-522054.2069,1642347.7754,0.221966864605,0.00254775529617,-164.86769759,64.3588621382
"2888",38038856,"71",13.719616,-518350.2069,1642347.7754,0.221970425833,0.00254825207897,-164.791945904,64.3642505664
"2889",91005960,"71",13.719616,-514646.2069,1642347.7754,0.22197388951,0.00254874561431,-164.716165876,64.3696016669
"2890",17674002,"71",13.719616,-510942.2069,1642347.7754,0.221977256561,0.00254923587962,-164.640357686,64.3749154183
"2891",31225382,"71",13.719616,-507238.2069,1642347.7754,0.221980531551,0.00254972292792,-164.564521517,64.380191799
"2892",37134720,"71",13.719616,-503534.2069,1642347.7754,0.221983714902,0.00255020679023,-164.488657551,64.3854307877
"2893",82413496,"71",13.719616,-499830.2069,1642347.7754,0.221986806894,0.00255068738922,-164.412765971,64.3906323633
"2894",49994404,"71",13.719616,-496126.2069,1642347.7754,0.221989806147,0.00255116468572,-164.33684696,64.3957965045
"2895",52070008,"71",13.719616,-492422.2069,1642347.7754,0.221992717115,0.00255163872662,-164.260900702,64.4009231901
"2896",21290714,"71",13.719616,-488718.2069,1642347.7754,0.221995542375,0.00255210953772,-164.184927381,64.4060123997
"2897",39301176,"71",13.719616,-485014.2069,1642347.7754,0.221998278557,0.00255257700652,-164.108927181,64.4110641125
"2898",31762534,"71",13.719616,-481310.2069,1642347.7754,0.222000930562,0.00255304123026,-164.032900287,64.4160783079
"2899",25875002,"71",13.719616,-477606.2069,1642347.7754,0.222003497704,0.00255350218928,-163.956846885,64.4210549654
"2900",72911592,"71",13.719616,-473902.2069,1642347.7754,0.222005983496,0.00255395984313,-163.880767161,64.4259940644
"2901",94310392,"71",13.719616,-470198.2069,1642347.7754,0.222008384294,0.00255441415453,-163.804661299,64.4308955852
"2902",68018240,"71",13.719616,-466494.2069,1642347.7754,0.222010709335,0.00255486527257,-163.728529488,64.4357595078
"2903",32511074,"71",13.719616,-462790.2069,1642347.7754,0.222012951826,0.00255531301225,-163.652371914,64.4405858117
