OBJECTID,Id,gridcode,ShapeLongitude,ShapeLatitude,Shape_Length,Shape_Area,Longitude,Latitude
11127,716574,24479960,-154.8746946,57.9459656,14816,13719616,-154.87469,57.9459656
11128,716575,7385906,-154.8119691,57.9463866,14816,13719616,-154.81197,57.9463866
11129,716576,34974676,-154.7492422,57.9467763,14816,13719616,-154.74924,57.9467763
11130,716577,43792876,-154.6865139,57.9471348,14816,13719616,-154.68651,57.9471348
11131,716578,70745656,-154.6237844,57.9474619,14816,13719616,-154.62378,57.9474619
11132,716579,98360752,-154.5610538,57.9477576,14816,13719616,-154.56105,57.9477576
11133,716580,63094044,-154.4983222,57.9480221,14816,13719616,-154.49832,57.9480221
11134,716581,5430409,-154.4355897,57.9482552,14816,13719616,-154.43559,57.9482552
11135,716582,52934704,-154.3728564,57.9484571,14816,13719616,-154.37286,57.9484571
11136,716583,77253064,-154.3101225,57.9486276,14816,13719616,-154.31012,57.9486276
11137,716584,17235744,-154.247388,57.9487667,14816,13719616,-154.24739,57.9487667
11138,716585,38090780,-154.184653,57.9488746,14816,13719616,-154.18465,57.9488746
11139,716586,37618880,-154.1219178,57.9489511,14816,13719616,-154.12192,57.9489511
11140,716587,40376980,-154.0591823,57.9489963,14816,13719616,-154.05918,57.9489963
11141,716588,20398148,-153.9964467,57.9490102,14816,13719616,-153.99645,57.9490102
11142,716589,16275175,-153.9337111,57.9489928,14816,13719616,-153.93371,57.9489928
11143,716590,83712976,-153.8709756,57.948944,14816,13719616,-153.87098,57.948944
11144,716591,55183124,-153.8082404,57.948864,14816,13719616,-153.80824,57.948864
11145,716592,45718172,-153.7455055,57.9487525,14816,13719616,-153.74551,57.9487525
11146,716593,78689464,-153.682771,57.9486098,14816,13719616,-153.68277,57.9486098
11147,716594,9349602,-153.6200372,57.9484358,14816,13719616,-153.62004,57.9484358
11148,716595,28839120,-153.5576477,57.948485,16524.7928,13466015.79,-153.55730,57.9482304
11151,716598,26754922,-153.3660229,57.9494951,15182.5046,11597992.76,-153.36911,57.9474264
11152,716599,38423080,-153.3063846,57.9470935,14796.3446,13717712.92,-153.30638,57.9470957
11153,716600,92412160,-153.2499906,57.9401358,13950.5984,7336274.831,-153.24365,57.9467338
11156,716603,16922424,-153.0555157,57.9439937,28225.8911,9165004.476,-153.05548,57.94546
11159,716606,20407676,-152.8715978,57.9435765,16101.2181,9913937.893,-152.86732,57.9439043
11162,716609,43694944,-152.6791731,57.9420669,14816,13719616,-152.67917,57.9420669
11163,716610,68018232,-152.6165106,57.9414211,14989.2643,13695111.6,-152.61646,57.9413919
11164,716611,59548316,-152.5537563,57.9406855,14816,13719616,-152.55376,57.9406855
11165,716612,28671926,-152.504347,57.9426983,15538.6474,7003338.174,-152.49105,57.9399478
11167,716614,45563952,-152.3650648,57.9393887,15096.0204,12854470.67,-152.36565,57.9383785
11168,716615,86007608,-152.3029547,57.937547,14816,13719616,-152.30295,57.937547
11169,716616,34176556,-152.2402616,57.9366841,14816,13719616,-152.24026,57.9366841
11170,716617,9970089,-152.1775716,57.9357899,14816,13719616,-152.17757,57.9357899
11171,716618,91725376,-152.1148849,57.9348645,14816,13719616,-152.11488,57.9348645
11172,716619,68392896,-152.0522015,57.9339077,14816,13719616,-152.05220,57.9339077
11173,716620,90203776,-151.9895216,57.9329197,14816,13719616,-151.98952,57.9329197
11174,716621,49356884,-151.9268453,57.9319004,14816,13719616,-151.92685,57.9319004
11175,716622,41878848,-151.8641727,57.9308499,14816,13719616,-151.86417,57.9308499
11176,716623,63798576,-151.8015038,57.929768,14816,13719616,-151.80150,57.929768
11177,716624,22272414,-151.7388389,57.9286549,14816,13719616,-151.73884,57.9286549
11178,716625,66081916,-151.6761781,57.9275105,14816,13719616,-151.67618,57.9275105
11179,716626,84872480,-151.6135213,57.9263348,14816,13719616,-151.61352,57.9263348
11180,716627,26589248,-151.5508688,57.9251279,14816,13719616,-151.55087,57.9251279
11181,716628,29285470,-151.4882207,57.9238897,14816,13719616,-151.48822,57.9238897
11182,716629,84699968,-151.425577,57.9226203,14816,13719616,-151.42558,57.9226203
11183,716630,57693100,-151.362938,57.9213196,14816,13719616,-151.36294,57.9213196
11184,716631,22594590,-151.3003036,57.9199876,14816,13719616,-151.30030,57.9199876
11185,716632,24225678,-151.237674,57.9186244,14816,13719616,-151.23767,57.9186244
11186,716633,18548372,-151.1750494,57.91723,14816,13719616,-151.17505,57.91723
11187,716634,64430536,-151.1124297,57.9158043,14816,13719616,-151.11243,57.9158043
11188,716635,76320120,-151.0498152,57.9143474,14816,13719616,-151.04982,57.9143474
11189,716636,57548428,-150.987206,57.9128592,14816,13719616,-150.98721,57.9128592
11190,716637,11532789,-150.9246021,57.9113398,14816,13719616,-150.92460,57.9113398
11191,716638,68144096,-150.8620037,57.9097892,14816,13719616,-150.86200,57.9097892
11192,716639,43407000,-150.7994109,57.9082074,14816,13719616,-150.79941,57.9082074
11193,716640,90250184,-150.7368237,57.9065943,14816,13719616,-150.73682,57.9065943
11194,716641,48900416,-150.6742424,57.9049501,14816,13719616,-150.67424,57.9049501
11195,716642,4867484,-150.6116669,57.9032746,14816,13719616,-150.61167,57.9032746
11196,716643,77165608,-150.5490975,57.901568,14816,13719616,-150.54910,57.901568
11197,716644,49174932,-150.4865342,57.8998301,14816,13719616,-150.48653,57.8998301
11198,716645,8509698,-150.4239772,57.898061,14816,13719616,-150.42398,57.898061
11199,716646,67623872,-150.3614265,57.8962608,14816,13719616,-150.36143,57.8962608
11200,716647,25660654,-150.2988823,57.8944293,14816,13719616,-150.29888,57.8944293
11201,716648,96982200,-150.2363446,57.8925667,14816,13719616,-150.23634,57.8925667
11202,716649,84731832,-150.1738136,57.8906729,14816,13719616,-150.17381,57.8906729
11203,716650,22118228,-150.1112895,57.8887479,14816,13719616,-150.11129,57.8887479
11204,716651,28411168,-150.0487722,57.8867918,14816,13719616,-150.04877,57.8867918
11205,716652,7091812,-149.9862619,57.8848045,14816,13719616,-149.98626,57.8848045
11206,716653,11149546,-149.9237587,57.882786,14816,13719616,-149.92376,57.882786
11207,716654,59815632,-149.8612628,57.8807364,14816,13719616,-149.86126,57.8807364
11208,716655,32203182,-149.7987742,57.8786557,14816,13719616,-149.79877,57.8786557
11209,716656,16106093,-149.7362931,57.8765438,14816,13719616,-149.73629,57.8765438
11210,716657,75957624,-149.6738195,57.8744007,14816,13719616,-149.67382,57.8744007
11211,716658,59058004,-149.6113536,57.8722266,14816,13719616,-149.61135,57.8722266
11212,716659,50884084,-149.5488955,57.8700213,14816,13719616,-149.54890,57.8700213
11213,716660,25518894,-149.4864452,57.8677849,14816,13719616,-149.48645,57.8677849
11214,716661,14641818,-149.424003,57.8655174,14816,13719616,-149.42400,57.8655174
11223,716884,91163824,-135.8894226,56.6012861,14816,13719616,-135.88942,56.6012861
11224,716885,1151406,-135.8312523,56.5923295,14816,13719616,-135.83125,56.5923295
11225,716886,61616472,-135.7731105,56.5833448,14816,13719616,-135.77311,56.5833448
11226,716887,11201397,-135.7149974,56.574332,14816,13719616,-135.71500,56.574332
11227,716888,72482968,-135.6569129,56.5652912,14816,13719616,-135.65691,56.5652912
11228,716889,85630152,-135.5988573,56.5562224,14816,13719616,-135.59886,56.5562224
11229,716890,78545656,-135.5408306,56.5471256,14816,13719616,-135.54083,56.5471256
11230,716891,72048896,-135.4828327,56.5380008,14816,13719616,-135.48283,56.5380008
11231,716892,13394707,-135.4248638,56.528848,14816,13719616,-135.42486,56.528848
11232,716893,5455235,-135.366924,56.5196672,14816,13719616,-135.36692,56.5196672
11233,716894,33442596,-135.3090133,56.5104586,14816,13719616,-135.30901,56.5104586
11234,716895,94149088,-135.2511318,56.501222,14816,13719616,-135.25113,56.501222
